name,hair,gender,earring,smile,frontal_face,style
0001.jpg,0,0,1,1,1,0
0002.jpg,0,1,1,0,0,0
0003.jpg,0,1,1,0,0,0
0004.jpg,0,1,1,1,0,0
0005.jpg,1,0,1,1,0,0
0006.jpg,0,0,1,0,0,0
0007.jpg,1,0,0,0,0,0
0008.jpg,0,0,1,0,0,0
0009.jpg,0,0,1,1,0,0
0010.jpg,0,1,1,0,0,0
0011.jpg,0,0,1,1,0,0
0012.jpg,0,0,1,0,0,0
0013.jpg,0,1,0,0,0,0
0014.jpg,0,0,1,0,0,0
0015.jpg,0,0,1,1,0,0
0016.jpg,0,1,0,0,0,0
0017.jpg,0,0,1,0,0,0
0018.jpg,0,0,1,0,0,0
0019.jpg,0,1,1,1,0,0
0020.jpg,1,0,1,1,0,0
0021.jpg,0,0,1,1,0,0
0022.jpg,0,0,1,0,0,0
0023.jpg,0,0,1,0,0,0
0024.jpg,1,0,1,1,0,0
0025.jpg,0,0,1,0,0,0
0026.jpg,0,0,1,0,0,0
0027.jpg,0,0,1,0,0,0
0028.jpg,0,0,1,0,0,0
0029.jpg,0,0,1,1,0,0
0030.jpg,0,0,1,0,0,0
0031.jpg,0,0,1,1,0,0
0032.jpg,0,1,0,0,0,0
0033.jpg,0,0,1,1,0,0
0034.jpg,0,1,0,0,0,0
0035.jpg,0,1,0,0,0,0
0036.jpg,0,1,0,0,0,0
0037.jpg,0,0,1,1,0,0
0038.jpg,0,0,1,0,0,0
0039.jpg,0,0,1,0,0,0
0040.jpg,0,1,1,1,0,0
0041.jpg,0,0,1,0,0,0
0042.jpg,0,0,1,0,0,0
0043.jpg,0,0,1,0,0,0
0044.jpg,0,1,1,0,0,0
0045.jpg,0,0,1,0,0,0
0046.jpg,0,0,1,0,0,0
0047.jpg,1,0,0,0,0,0
0048.jpg,0,1,0,0,0,0
0049.jpg,0,0,0,1,1,0
0050.jpg,0,1,1,1,0,0
0051.jpg,0,0,1,0,0,0
0052.jpg,1,0,1,0,0,0
0053.jpg,0,0,1,0,0,0
0054.jpg,0,0,1,1,0,0
0055.jpg,0,1,1,1,0,0
0056.jpg,0,1,1,0,0,0
0057.jpg,0,1,0,1,0,0
0058.jpg,0,1,1,0,0,0
0059.jpg,0,1,1,0,0,0
0060.jpg,0,0,1,0,0,0
0061.jpg,0,0,1,1,0,0
0062.jpg,0,1,0,1,0,0
0063.jpg,0,0,1,1,0,0
0064.jpg,0,0,1,0,0,0
0065.jpg,1,0,1,0,0,0
0066.jpg,0,0,1,1,0,0
0067.jpg,0,0,1,0,0,0
0068.jpg,0,0,1,1,0,0
0069.jpg,0,1,1,0,0,0
0070.jpg,0,0,1,0,0,0
0071.jpg,0,0,1,0,0,0
0072.jpg,0,1,1,0,0,0
0073.jpg,0,0,1,0,0,0
0074.jpg,0,1,1,0,0,0
0075.jpg,0,1,1,0,0,0
0076.jpg,0,1,0,0,0,0
0077.jpg,0,1,1,0,1,0
0078.jpg,0,1,1,1,0,0
0079.jpg,0,1,0,0,1,0
0080.jpg,0,0,1,0,0,0
0081.jpg,0,0,1,0,0,0
0082.jpg,0,1,0,0,0,0
0083.jpg,1,0,1,0,0,0
0084.jpg,0,1,0,0,0,0
0085.jpg,0,1,1,0,0,0
0086.jpg,0,0,1,0,0,0
0087.jpg,0,0,1,0,0,0
0088.jpg,1,0,1,0,0,0
0089.jpg,0,0,1,1,0,0
0090.jpg,0,0,1,1,0,0
0091.jpg,0,1,1,0,0,0
0092.jpg,0,1,1,0,0,0
0093.jpg,0,1,1,0,0,0
0094.jpg,0,1,0,0,0,0
0095.jpg,0,1,0,0,0,0
0096.jpg,0,1,0,0,0,0
0097.jpg,0,0,1,1,1,0
0098.jpg,0,1,1,0,0,0
0099.jpg,0,0,1,0,0,0
0100.jpg,0,0,1,0,0,0
0101.jpg,0,0,1,1,0,0
0102.jpg,0,1,0,0,0,0
0103.jpg,0,0,1,0,0,0
0104.jpg,0,1,1,1,0,0
0105.jpg,0,0,1,1,0,0
0106.jpg,1,0,1,0,0,0
0107.jpg,0,0,1,1,0,0
0108.jpg,0,0,1,1,1,0
0109.jpg,0,1,1,1,1,0
0110.jpg,0,0,1,1,0,0
0111.jpg,0,1,1,1,0,0
0112.jpg,0,1,1,1,0,0
0113.jpg,0,1,1,0,0,0
0114.jpg,0,1,0,0,0,0
0115.jpg,0,1,0,1,0,0
0116.jpg,0,0,1,1,0,0
0117.jpg,0,1,1,1,0,0
0118.jpg,0,1,1,0,0,0
0119.jpg,0,0,1,1,0,0
0120.jpg,1,0,1,1,1,0
0121.jpg,0,0,1,0,0,0
0122.jpg,0,0,1,1,0,0
0123.jpg,0,0,1,0,0,0
0124.jpg,0,0,1,1,0,0
0125.jpg,0,0,1,0,0,0
0126.jpg,0,0,1,0,0,0
0127.jpg,0,0,1,0,0,0
0128.jpg,1,0,1,0,0,0
0129.jpg,0,0,1,0,0,0
0130.jpg,0,0,1,0,0,0
0131.jpg,0,1,1,1,0,0
0132.jpg,0,0,1,1,1,0
0133.jpg,0,0,1,0,0,0
0134.jpg,0,1,1,0,1,0
0135.jpg,0,0,1,0,0,0
0136.jpg,0,0,1,1,0,0
0137.jpg,0,0,1,0,0,0
0138.jpg,0,0,1,1,1,0
0139.jpg,0,0,0,0,0,0
0140.jpg,0,0,1,0,0,0
0141.jpg,0,0,1,1,0,0
0142.jpg,0,0,1,0,0,0
0143.jpg,0,0,1,1,0,0
0144.jpg,0,0,1,1,0,0
0145.jpg,0,0,1,0,0,0
0146.jpg,0,0,1,0,0,0
0147.jpg,0,1,1,0,0,0
0148.jpg,0,0,1,0,1,0
0149.jpg,0,1,1,0,0,0
0150.jpg,1,0,1,0,0,0
0151.jpg,0,0,1,0,0,0
0152.jpg,0,1,0,0,0,0
0153.jpg,0,0,1,0,0,0
0154.jpg,0,1,0,0,0,0
0155.jpg,0,0,1,0,0,0
0156.jpg,0,0,1,1,0,0
0157.jpg,0,0,1,1,0,0
0158.jpg,1,0,1,1,0,0
0159.jpg,0,0,1,1,1,0
0160.jpg,0,1,0,1,0,0
0161.jpg,0,1,1,0,0,0
0162.jpg,0,0,1,1,0,0
0163.jpg,0,0,1,1,0,0
0164.jpg,0,0,1,0,0,0
0165.jpg,0,0,1,1,0,0
0166.jpg,0,0,1,1,0,0
0167.jpg,0,1,0,0,0,0
0168.jpg,0,0,1,1,0,0
0169.jpg,0,0,1,1,0,0
0170.jpg,0,0,1,0,0,0
0171.jpg,0,1,0,0,0,0
0172.jpg,0,1,0,0,0,0
0173.jpg,0,1,1,0,0,0
0174.jpg,0,1,1,1,0,0
0175.jpg,0,1,0,0,0,0
0176.jpg,0,1,0,0,0,0
0177.jpg,0,1,0,0,0,0
0178.jpg,0,1,0,0,0,0
0179.jpg,0,0,1,0,0,0
0180.jpg,0,0,1,0,0,0
0181.jpg,0,0,1,0,0,0
0182.jpg,0,0,1,1,0,0
0183.jpg,0,0,1,0,0,0
0184.jpg,0,1,1,0,0,0
0185.jpg,0,0,1,1,0,0
0186.jpg,0,1,0,0,0,0
0187.jpg,0,0,1,1,0,0
0188.jpg,0,1,0,0,0,0
0189.jpg,0,1,0,0,0,0
0190.jpg,0,0,1,0,0,0
0191.jpg,1,0,1,0,0,0
0192.jpg,0,1,1,0,0,0
0193.jpg,0,0,1,0,0,0
0194.jpg,0,1,1,0,0,0
0195.jpg,0,1,0,0,0,0
0196.jpg,0,0,1,0,1,0
0197.jpg,0,0,1,1,0,0
0198.jpg,0,0,1,1,0,0
0199.jpg,0,1,0,0,0,0
0200.jpg,0,1,0,0,0,0
0201.jpg,0,0,1,0,0,0
0202.jpg,1,0,0,0,0,0
0203.jpg,0,1,1,0,0,0
0204.jpg,0,1,0,1,0,0
0205.jpg,0,0,1,1,1,0
0206.jpg,1,0,1,0,0,0
0207.jpg,0,1,1,1,0,0
0208.jpg,0,0,1,0,1,0
0209.jpg,0,1,1,1,0,0
0210.jpg,0,0,1,1,0,0
0211.jpg,0,1,0,0,0,0
0212.jpg,0,0,1,1,0,0
0213.jpg,0,1,0,1,0,0
0214.jpg,0,0,1,1,1,0
0215.jpg,0,1,0,0,0,0
0216.jpg,0,0,1,1,0,0
0217.jpg,0,1,0,1,0,0
0218.jpg,0,0,1,0,0,0
0219.jpg,0,0,1,0,0,0
0220.jpg,0,0,1,0,0,0
0221.jpg,0,0,1,1,0,0
0222.jpg,0,0,1,1,0,0
0223.jpg,0,0,1,1,0,0
0224.jpg,0,0,1,1,0,0
0225.jpg,0,0,1,1,1,0
0226.jpg,0,1,1,0,0,0
0227.jpg,0,0,1,1,0,0
0228.jpg,0,1,0,0,0,0
0229.jpg,0,0,1,0,0,0
0230.jpg,0,0,1,1,1,0
0231.jpg,0,0,1,0,0,0
0232.jpg,0,0,1,1,0,0
0233.jpg,0,1,0,0,0,0
0234.jpg,0,0,1,0,0,0
0235.jpg,0,0,1,0,0,0
0236.jpg,0,0,1,0,0,0
0237.jpg,1,0,1,0,0,0
0238.jpg,0,0,1,1,0,0
0239.jpg,0,1,1,1,0,0
0240.jpg,0,1,1,1,0,0
0241.jpg,0,0,1,1,0,0
0242.jpg,0,1,0,0,0,0
0243.jpg,0,0,1,1,0,0
0244.jpg,0,1,1,1,0,0
0245.jpg,0,1,0,0,0,0
0246.jpg,0,0,1,1,0,0
0247.jpg,0,1,1,0,0,0
0248.jpg,0,1,1,0,0,0
0249.jpg,0,0,1,0,0,0
0250.jpg,0,0,1,1,0,0
0251.jpg,0,1,1,0,0,0
0252.jpg,0,0,0,0,0,0
0253.jpg,0,1,1,0,0,0
0254.jpg,0,0,1,1,0,0
0255.jpg,0,0,0,0,0,0
0256.jpg,1,0,1,1,0,0
0257.jpg,0,0,1,0,0,0
0258.jpg,0,0,1,1,0,0
0259.jpg,0,1,1,0,0,0
0260.jpg,0,0,1,0,1,0
0261.jpg,0,1,0,0,0,0
0262.jpg,0,0,1,0,0,0
0263.jpg,0,1,0,0,0,0
0264.jpg,0,1,0,1,0,0
0265.jpg,0,0,1,1,0,0
0266.jpg,0,0,1,1,1,0
0267.jpg,0,0,1,1,0,0
0268.jpg,0,1,1,0,0,0
0269.jpg,0,1,1,0,0,0
0270.jpg,0,1,0,0,0,0
0271.jpg,0,1,1,1,0,0
0272.jpg,0,1,1,1,0,0
0273.jpg,0,1,1,0,0,1
0274.jpg,0,1,0,0,0,1
0275.jpg,0,1,0,1,0,1
0276.jpg,0,0,1,1,0,1
0277.jpg,0,1,0,0,1,1
0278.jpg,0,0,1,1,0,1
0279.jpg,0,1,1,0,0,1
0280.jpg,0,0,1,0,0,1
0281.jpg,0,1,0,0,0,1
0282.jpg,0,1,0,0,0,1
0283.jpg,0,0,1,0,0,1
0284.jpg,0,0,1,0,0,1
0285.jpg,0,0,1,1,0,1
0286.jpg,0,1,1,0,0,1
0287.jpg,0,0,1,1,0,1
0288.jpg,0,0,1,0,0,1
0289.jpg,0,0,1,0,0,1
0290.jpg,1,0,1,0,0,1
0291.jpg,0,0,1,1,0,1
0292.jpg,0,0,1,1,0,1
0293.jpg,0,0,1,1,0,1
0294.jpg,0,0,1,0,1,1
0295.jpg,0,0,1,1,0,1
0296.jpg,1,0,1,1,0,1
0297.jpg,0,0,1,0,0,1
0298.jpg,0,0,1,1,0,1
0299.jpg,0,0,1,0,1,1
0300.jpg,0,1,0,1,0,1
0301.jpg,0,0,1,0,0,1
0302.jpg,0,1,0,0,0,1
0303.jpg,0,0,1,0,0,1
0304.jpg,0,1,1,1,0,1
0305.jpg,1,0,1,1,0,1
0306.jpg,0,1,0,0,1,1
0307.jpg,0,0,1,1,0,1
0308.jpg,0,1,0,0,0,1
0309.jpg,0,1,0,0,0,1
0310.jpg,0,1,1,0,0,1
0311.jpg,0,0,1,1,0,1
0312.jpg,0,0,1,0,0,1
0313.jpg,0,0,1,0,0,1
0314.jpg,0,0,1,1,0,1
0315.jpg,0,0,1,0,0,1
0316.jpg,0,1,1,0,0,1
0317.jpg,0,1,1,0,0,1
0318.jpg,0,0,0,0,0,1
0319.jpg,0,1,0,1,0,1
0320.jpg,0,1,0,0,0,1
0321.jpg,0,0,1,0,0,1
0322.jpg,0,0,1,0,0,1
0323.jpg,0,1,1,1,0,1
0324.jpg,0,1,0,0,0,1
0325.jpg,0,0,1,1,0,1
0326.jpg,0,1,1,0,0,1
0327.jpg,0,1,0,0,0,1
0328.jpg,0,0,1,0,0,1
0329.jpg,0,0,1,0,0,1
0330.jpg,0,0,0,0,0,1
0331.jpg,0,1,0,0,0,1
0332.jpg,0,0,1,1,0,1
0333.jpg,0,0,1,0,0,1
0334.jpg,0,0,1,0,0,1
0335.jpg,0,1,0,1,0,1
0336.jpg,0,1,0,0,0,1
0337.jpg,0,0,0,1,0,1
0338.jpg,0,0,1,0,0,1
0339.jpg,0,1,0,0,1,1
0340.jpg,0,1,1,0,0,1
0341.jpg,0,0,1,0,0,1
0342.jpg,0,1,1,1,0,1
0343.jpg,0,1,0,0,0,1
0344.jpg,0,1,1,0,0,1
0345.jpg,0,1,1,0,0,1
0346.jpg,0,1,0,0,0,1
0347.jpg,0,1,1,0,0,1
0348.jpg,0,1,0,0,0,1
0349.jpg,0,0,1,0,0,1
0350.jpg,0,1,1,0,0,1
0351.jpg,0,1,1,0,0,1
0352.jpg,0,0,1,0,0,1
0353.jpg,0,1,0,0,0,1
0354.jpg,0,1,0,0,0,1
0355.jpg,1,0,0,1,0,1
0356.jpg,0,0,1,0,0,1
0357.jpg,0,0,1,0,0,1
0358.jpg,0,1,1,0,0,1
0359.jpg,1,0,1,0,0,1
0360.jpg,0,0,1,0,0,1
0361.jpg,0,0,1,1,0,1
0362.jpg,0,0,1,1,1,1
0363.jpg,0,0,1,0,0,1
0364.jpg,0,1,1,0,0,1
0365.jpg,0,1,1,0,0,1
0366.jpg,0,0,1,0,1,1
0367.jpg,0,0,1,0,0,1
0368.jpg,0,0,1,0,0,1
0369.jpg,0,1,1,0,1,1
0370.jpg,0,0,1,1,0,1
0371.jpg,0,0,1,0,0,1
0372.jpg,0,1,1,0,0,1
0373.jpg,0,0,1,0,0,1
0374.jpg,0,1,0,1,0,1
0375.jpg,0,0,1,0,0,1
0376.jpg,1,0,1,0,0,1
0377.jpg,0,0,1,0,0,1
0378.jpg,0,0,1,0,0,1
0379.jpg,0,0,1,0,0,1
0380.jpg,0,1,0,0,0,1
0381.jpg,0,1,1,1,0,1
0382.jpg,0,1,1,0,0,1
0383.jpg,0,1,0,0,0,1
0384.jpg,0,0,1,0,0,1
0385.jpg,0,1,1,0,0,1
0386.jpg,0,0,1,0,0,1
0387.jpg,0,1,0,0,0,1
0388.jpg,0,1,0,0,0,1
0389.jpg,0,1,0,1,0,1
0390.jpg,0,1,0,0,0,1
0391.jpg,0,1,0,0,0,1
0392.jpg,0,0,1,0,0,1
0393.jpg,0,1,1,0,0,1
0394.jpg,0,0,1,1,1,1
0395.jpg,0,0,1,0,0,1
0396.jpg,1,0,1,1,0,1
0397.jpg,0,0,1,0,0,1
0398.jpg,0,0,1,0,0,1
0399.jpg,0,0,1,1,0,1
0400.jpg,0,0,1,1,0,1
0401.jpg,0,1,0,1,0,1
0402.jpg,0,1,1,0,0,1
0403.jpg,0,0,1,0,0,1
0404.jpg,0,1,0,0,0,1
0405.jpg,0,0,1,0,0,1
0406.jpg,0,0,1,1,0,1
0407.jpg,0,1,1,0,0,1
0408.jpg,0,0,1,1,0,1
0409.jpg,0,0,1,1,0,1
0410.jpg,0,1,1,0,0,1
0411.jpg,0,1,1,0,0,1
0412.jpg,0,1,1,1,0,1
0413.jpg,0,1,0,1,0,1
0414.jpg,0,0,1,0,0,1
0415.jpg,0,0,1,1,0,1
0416.jpg,0,1,1,0,0,1
0417.jpg,0,0,1,1,0,1
0418.jpg,0,0,1,1,0,1
0419.jpg,0,0,1,1,0,1
0420.jpg,0,0,1,0,0,1
0421.jpg,0,1,0,0,0,1
0422.jpg,0,0,0,0,0,1
0423.jpg,0,0,1,0,0,1
0424.jpg,0,1,0,0,0,1
0425.jpg,0,0,1,0,0,1
0426.jpg,0,0,1,0,0,1
0427.jpg,0,0,1,1,0,1
0428.jpg,0,0,1,1,0,1
0429.jpg,1,0,1,0,0,1
0430.jpg,0,1,0,0,0,1
0431.jpg,0,1,1,1,0,1
0432.jpg,0,0,1,0,0,1
0433.jpg,0,0,1,0,0,1
0434.jpg,0,0,1,0,0,1
0435.jpg,0,0,1,0,0,1
0436.jpg,0,1,1,1,0,1
0437.jpg,0,0,1,0,0,1
0438.jpg,0,0,1,0,0,1
0439.jpg,0,1,1,0,0,1
0440.jpg,0,0,1,0,0,1
0441.jpg,0,0,1,0,0,1
0442.jpg,1,0,1,0,0,1
0443.jpg,0,0,1,1,0,1
0444.jpg,0,0,1,0,0,1
0445.jpg,0,1,0,0,0,1
0446.jpg,0,1,1,0,0,1
0447.jpg,0,0,1,1,0,1
0448.jpg,0,0,1,1,0,1
0449.jpg,0,0,1,1,0,1
0450.jpg,0,0,1,0,0,1
0451.jpg,0,1,1,0,0,1
0452.jpg,0,0,1,1,0,1
0453.jpg,0,1,0,0,0,1
0454.jpg,0,0,1,0,0,1
0455.jpg,0,1,1,0,0,1
0456.jpg,0,1,0,0,0,1
0457.jpg,0,0,1,1,0,1
0458.jpg,0,1,0,1,0,1
0459.jpg,0,1,0,0,0,1
0460.jpg,0,0,1,0,0,1
0461.jpg,0,0,1,0,0,1
0462.jpg,0,1,0,0,0,1
0463.jpg,0,0,1,1,0,1
0464.jpg,0,1,0,0,0,1
0465.jpg,0,1,0,0,0,1
0466.jpg,0,0,1,1,1,1
0467.jpg,0,0,1,0,0,1
0468.jpg,0,1,0,0,0,1
0469.jpg,0,1,0,0,0,1
0470.jpg,0,0,1,1,0,1
0471.jpg,0,1,0,0,0,1
0472.jpg,0,0,1,0,0,1
0473.jpg,0,1,0,0,0,1
0474.jpg,0,1,0,0,0,1
0475.jpg,0,0,1,0,0,1
0476.jpg,0,1,1,0,0,1
0477.jpg,0,0,1,0,0,1
0478.jpg,0,0,1,0,0,1
0479.jpg,0,0,1,0,0,1
0480.jpg,0,0,1,0,0,1
0481.jpg,0,1,0,0,0,1
0482.jpg,0,0,1,0,0,1
0483.jpg,0,1,0,0,0,1
0484.jpg,0,1,1,0,0,1
0485.jpg,0,0,1,1,1,1
0486.jpg,0,0,1,1,0,1
0487.jpg,0,0,1,0,0,1
0488.jpg,0,0,1,1,0,1
0489.jpg,0,0,1,0,1,1
0490.jpg,0,1,1,1,0,1
0491.jpg,0,0,1,1,0,1
0492.jpg,0,0,1,0,0,1
0493.jpg,0,0,1,1,0,1
0494.jpg,0,0,1,0,0,1
0495.jpg,0,1,1,1,0,1
0496.jpg,0,1,0,0,0,1
0497.jpg,0,1,0,0,0,1
0498.jpg,0,0,1,0,0,1
0499.jpg,0,0,1,1,0,1
0500.jpg,0,0,1,0,0,1
0501.jpg,0,0,1,1,0,1
0502.jpg,0,0,0,1,0,1
0503.jpg,0,1,1,0,0,1
0504.jpg,0,1,0,0,0,1
0505.jpg,0,1,0,0,0,1
0506.jpg,0,1,1,1,0,1
0507.jpg,0,0,1,0,0,1
0508.jpg,0,0,1,0,0,1
0509.jpg,0,0,1,0,1,1
0510.jpg,0,0,1,0,0,1
0511.jpg,0,1,1,0,0,1
0512.jpg,1,0,1,0,0,1
0513.jpg,0,0,1,0,0,1
0514.jpg,0,1,1,0,0,1
0515.jpg,0,1,0,0,0,1
0516.jpg,0,0,1,1,1,1
0517.jpg,0,1,1,0,0,1
0518.jpg,0,1,1,0,0,1
0519.jpg,0,0,1,0,0,1
0520.jpg,0,0,1,1,0,1
0521.jpg,0,0,1,0,0,1
0522.jpg,0,1,0,0,0,1
0523.jpg,0,1,1,0,0,1
0524.jpg,0,1,0,0,0,1
0525.jpg,0,0,1,0,0,1
0526.jpg,0,0,0,1,0,1
0527.jpg,0,0,1,1,0,1
